x,y,temperature
3,95,3.8174139772403E-10
4,95,5.0584919049336E-10
5,95,6.2733032776028E-10
6,95,7.4560639473756E-10
7,95,8.6014810029183E-10
8,95,9.704822062497E-10
9,95,1.076197055922E-9
10,95,1.1769466049576E-9
11,95,1.2724529084589E-9
12,95,1.3625070687722E-9
13,95,1.4469686963959E-9
14,95,1.525763980151E-9
15,95,1.5988825005186E-9
16,95,1.6663729506639E-9
17,95,1.7283379523041E-9
18,95,1.7849281678552E-9
19,95,1.8363359162403E-9
20,95,1.8827884977564E-9
21,95,1.9245414242383E-9
22,95,1.9618717354237E-9
23,95,1.9950715621197E-9
24,95,2.0244420728111E-9
25,95,2.050287914078E-9
26,95,2.072912227922E-9
27,95,2.0926123020379E-9
28,95,2.1096758832782E-9
29,95,2.1243781609173E-9
30,95,2.1369794054947E-9
31,95,2.147723231468E-9
32,95,2.1568354378804E-9
33,95,2.1645233708018E-9
34,95,2.1709757443308E-9
35,95,2.1763628532021E-9
36,95,2.1808371091686E-9
37,95,2.1845338349106E-9
38,95,2.187572252795E-9
39,95,2.1900566108955E-9
40,95,2.1920773948341E-9
41,95,2.1937125807873E-9
42,95,2.1950288920495E-9
43,95,2.1960830285293E-9
44,95,2.1969228452333E-9
45,95,2.1975884619565E-9
46,95,2.1981132919282E-9
47,95,2.1985249819688E-9
48,95,2.1988462607665E-9
49,95,2.1990956951899E-9
50,95,2.1992883571496E-9
51,95,2.1994364054628E-9
52,95,2.1995495885409E-9
53,95,2.1996356745788E-9
54,95,2.1997008163787E-9
55,95,2.1997498580461E-9
56,95,2.199786590654E-9
57,95,2.1998139636269E-9
58,95,2.1998342581311E-9
59,95,2.1998492281997E-9
60,95,2.1998602147309E-9
61,95,2.1998682368928E-9
62,95,2.1998740648834E-9
63,95,2.1998782774367E-9
64,95,2.1998813069555E-9
65,95,2.1998834746902E-9
66,95,2.1998850179723E-9
67,95,2.1998861111576E-9
68,95,2.1998868816244E-9
69,95,2.1998874219162E-9
70,95,2.1998877988972E-9
71,95,2.1998880606128E-9
72,95,2.1998882413974E-9
73,95,2.1998883656534E-9
74,95,2.1998884506301E-9
75,95,2.1998885084544E-9
76,95,2.1998885476064E-9
77,95,2.1998885739836E-9
78,95,2.199888591666E-9
79,95,2.1998886034608E-9
80,95,2.1998886112894E-9
81,95,2.1998886164597E-9
82,95,2.1998886198575E-9
83,95,2.1998886220794E-9
84,95,2.1998886235252E-9
85,95,2.1998886244613E-9
86,95,2.1998886250644E-9
87,95,2.1998886254511E-9
88,95,2.1998886256978E-9
89,95,2.1998886258544E-9
90,95,2.1998886259533E-9
91,95,2.1998886260155E-9
92,95,2.1998886260544E-9
93,95,2.1998886260786E-9
94,95,2.1998886260936E-9
95,95,2.1998886261028E-9
96,95,2.1998886261083E-9
97,95,2.1998886261116E-9
98,95,2.1998886261135E-9
99,95,2.1998886261143E-9
100,95,2.1998886261143E-9
101,95,2.1998886261135E-9
102,95,2.1998886261116E-9
103,95,2.1998886261083E-9
104,95,2.1998886261028E-9
105,95,2.1998886260936E-9
106,95,2.1998886260786E-9
107,95,2.1998886260544E-9
108,95,2.1998886260155E-9
109,95,2.1998886259533E-9
110,95,2.1998886258544E-9
111,95,2.1998886256978E-9
112,95,2.1998886254511E-9
113,95,2.1998886250644E-9
114,95,2.1998886244613E-9
115,95,2.1998886235252E-9
116,95,2.1998886220794E-9
117,95,2.1998886198575E-9
118,95,2.1998886164597E-9
119,95,2.1998886112894E-9
120,95,2.1998886034608E-9
121,95,2.199888591666E-9
122,95,2.1998885739836E-9
123,95,2.1998885476064E-9
124,95,2.1998885084544E-9
125,95,2.1998884506301E-9
126,95,2.1998883656534E-9
127,95,2.1998882413974E-9
128,95,2.1998880606128E-9
129,95,2.1998877988972E-9
130,95,2.1998874219162E-9
131,95,2.1998868816244E-9
132,95,2.1998861111576E-9
133,95,2.1998850179723E-9
134,95,2.1998834746902E-9
135,95,2.1998813069555E-9
136,95,2.1998782774367E-9
137,95,2.1998740648834E-9
138,95,2.1998682368928E-9
139,95,2.1998602147309E-9
140,95,2.1998492281997E-9
141,95,2.1998342581311E-9
142,95,2.1998139636269E-9
143,95,2.199786590654E-9
144,95,2.1997498580461E-9
145,95,2.1997008163787E-9
146,95,2.1996356745788E-9
147,95,2.1995495885409E-9
148,95,2.1994364054628E-9
149,95,2.1992883571496E-9
150,95,2.1990956951899E-9
151,95,2.1988462607665E-9
152,95,2.1985249819688E-9
153,95,2.1981132919282E-9
154,95,2.1975884619565E-9
155,95,2.1969228452333E-9
156,95,2.1960830285293E-9
157,95,2.1950288920495E-9
158,95,2.1937125807873E-9
159,95,2.1920773948341E-9
160,95,2.1900566108955E-9
161,95,2.187572252795E-9
162,95,2.1845338349106E-9
163,95,2.1808371091686E-9
164,95,2.1763628532021E-9
165,95,2.1709757443308E-9
166,95,2.1645233708018E-9
167,95,2.1568354378804E-9
168,95,2.147723231468E-9
169,95,2.1369794054947E-9
170,95,2.1243781609173E-9
171,95,2.1096758832782E-9
172,95,2.0926123020379E-9
173,95,2.072912227922E-9
174,95,2.050287914078E-9
175,95,2.0244420728111E-9
176,95,1.9950715621197E-9
177,95,1.9618717354237E-9
178,95,1.9245414242383E-9
179,95,1.8827884977564E-9
180,95,1.8363359162403E-9
181,95,1.7849281678552E-9
182,95,1.7283379523041E-9
183,95,1.6663729506639E-9
184,95,1.5988825005186E-9
185,95,1.525763980151E-9
186,95,1.4469686963959E-9
187,95,1.3625070687722E-9
188,95,1.2724529084589E-9
189,95,1.1769466049576E-9
190,95,1.076197055922E-9
191,95,9.704822062497E-10
192,95,8.6014810029183E-10
193,95,7.4560639473756E-10
194,95,6.2733032776028E-10
195,95,5.0584919049336E-10
196,95,3.8174139772403E-10
197,95,2.5562630364856E-10
198,95,1.2815495342228E-10
199,95,0

0,96,0
1,96,7.9245048481674E-11
2,96,1.5806756942314E-10
3,96,2.3605180009218E-10
4,96,3.1279532666652E-10
5,96,3.8791531369047E-10
6,96,4.6105421815327E-10
7,96,5.3188484647077E-10
8,96,6.0011463656908E-10
9,96,6.6548907497104E-10
10,96,7.2779418899774E-10
11,96,7.8685808556412E-10
12,96,8.425515392076E-10
13,96,8.9478766164338E-10
14,96,9.435207121223E-10
15,96,9.8874413119355E-10
16,96,1.0304878993891E-9
17,96,1.0688153363439E-9
18,96,1.1038194647048E-9
19,96,1.1356190668754E-9
20,96,1.1643545614481E-9
21,96,1.1901838205402E-9
22,96,1.2132780398072E-9
23,96,1.2338177603903E-9
24,96,1.2519891272714E-9
25,96,1.2679804523006E-9
26,96,1.2819791333253E-9
27,96,1.2941689641391E-9
28,96,1.3047278540388E-9
29,96,1.3138259611694E-9
30,96,1.3216242309616E-9
31,96,1.3282733201171E-9
32,96,1.3339128779118E-9
33,96,1.3386711501265E-9
34,96,1.342664866585E-9
35,96,1.345999370955E-9
36,96,1.3487689509112E-9
37,96,1.3510573277265E-9
38,96,1.3529382665492E-9
39,96,1.3544762717627E-9
40,96,1.3557273356145E-9
41,96,1.3567397124901E-9
42,96,1.3575546955593E-9
43,96,1.3582073768366E-9
44,96,1.3587273758277E-9
45,96,1.3591395257419E-9
46,96,1.3594645096739E-9
47,96,1.3597194421284E-9
48,96,1.3599183937735E-9
49,96,1.3600728593527E-9
50,96,1.3601921702975E-9
51,96,1.3602838547814E-9
52,96,1.3603539488071E-9
53,96,1.3604072624509E-9
54,96,1.3604476056685E-9
55,96,1.3604779781375E-9
56,96,1.3605007275221E-9
57,96,1.3605176803355E-9
58,96,1.3605302492873E-9
59,96,1.3605395206605E-9
60,96,1.3605463248961E-9
61,96,1.360551293192E-9
62,96,1.3605549025581E-9
63,96,1.3605575114275E-9
64,96,1.360559387606E-9
65,96,1.3605607300585E-9
66,96,1.3605616857751E-9
67,96,1.3605623627417E-9
68,96,1.3605628398488E-9
69,96,1.3605631744113E-9
70,96,1.3605634078399E-9
71,96,1.3605635698897E-9
72,96,1.3605636818241E-9
73,96,1.360563758755E-9
74,96,1.3605638113644E-9
75,96,1.3605638471619E-9
76,96,1.3605638713986E-9
77,96,1.3605638877263E-9
78,96,1.3605638986712E-9
79,96,1.3605639059714E-9
80,96,1.3605639108164E-9
81,96,1.3605639140161E-9
82,96,1.3605639161186E-9
83,96,1.3605639174934E-9
84,96,1.360563918388E-9
85,96,1.3605639189671E-9
86,96,1.3605639193402E-9
87,96,1.3605639195794E-9
88,96,1.360563919732E-9
89,96,1.3605639198288E-9
90,96,1.36056391989E-9
91,96,1.3605639199284E-9
92,96,1.3605639199525E-9
93,96,1.3605639199674E-9
94,96,1.3605639199767E-9
95,96,1.3605639199824E-9
96,96,1.3605639199858E-9
97,96,1.3605639199879E-9
98,96,1.360563919989E-9
99,96,1.3605639199895E-9
100,96,1.3605639199895E-9
101,96,1.360563919989E-9
102,96,1.3605639199879E-9
103,96,1.3605639199858E-9
104,96,1.3605639199824E-9
105,96,1.3605639199767E-9
106,96,1.3605639199674E-9
107,96,1.3605639199525E-9
108,96,1.3605639199284E-9
109,96,1.36056391989E-9
110,96,1.3605639198288E-9
111,96,1.360563919732E-9
112,96,1.3605639195794E-9
113,96,1.3605639193402E-9
114,96,1.3605639189671E-9
115,96,1.360563918388E-9
116,96,1.3605639174934E-9
117,96,1.3605639161186E-9
118,96,1.3605639140161E-9
119,96,1.3605639108164E-9
120,96,1.3605639059714E-9
121,96,1.3605638986712E-9
122,96,1.3605638877263E-9
123,96,1.3605638713986E-9
124,96,1.3605638471619E-9
125,96,1.3605638113644E-9
126,96,1.360563758755E-9
127,96,1.3605636818241E-9
128,96,1.3605635698897E-9
129,96,1.3605634078399E-9
130,96,1.3605631744113E-9
131,96,1.3605628398488E-9
132,96,1.3605623627417E-9
133,96,1.3605616857751E-9
134,96,1.3605607300585E-9
135,96,1.360559387606E-9
136,96,1.3605575114275E-9
137,96,1.3605549025581E-9
138,96,1.360551293192E-9
139,96,1.3605463248961E-9
140,96,1.3605395206605E-9
141,96,1.3605302492873E-9
142,96,1.3605176803355E-9
143,96,1.3605007275221E-9
144,96,1.3604779781375E-9
145,96,1.3604476056685E-9
146,96,1.3604072624509E-9
147,96,1.3603539488071E-9
148,96,1.3602838547814E-9
149,96,1.3601921702975E-9
150,96,1.3600728593527E-9
151,96,1.3599183937735E-9
152,96,1.3597194421284E-9
153,96,1.3594645096739E-9
154,96,1.3591395257419E-9
155,96,1.3587273758277E-9
156,96,1.3582073768366E-9
157,96,1.3575546955593E-9
158,96,1.3567397124901E-9
159,96,1.3557273356145E-9
160,96,1.3544762717627E-9
161,96,1.3529382665492E-9
162,96,1.3510573277265E-9
163,96,1.3487689509112E-9
164,96,1.345999370955E-9
165,96,1.342664866585E-9
166,96,1.3386711501265E-9
167,96,1.3339128779118E-9
168,96,1.3282733201171E-9
169,96,1.3216242309616E-9
170,96,1.3138259611694E-9
171,96,1.3047278540388E-9
172,96,1.2941689641391E-9
173,96,1.2819791333253E-9
174,96,1.2679804523006E-9
175,96,1.2519891272714E-9
176,96,1.2338177603903E-9
177,96,1.2132780398072E-9
178,96,1.1901838205402E-9
179,96,1.1643545614481E-9
180,96,1.1356190668754E-9
181,96,1.1038194647048E-9
182,96,1.0688153363439E-9
183,96,1.0304878993891E-9
184,96,9.8874413119355E-10
185,96,9.435207121223E-10
186,96,8.9478766164338E-10
187,96,8.425515392076E-10
188,96,7.8685808556412E-10
189,96,7.2779418899774E-10
190,96,6.6548907497104E-10
191,96,6.0011463656908E-10
192,96,5.3188484647077E-10
193,96,4.6105421815327E-10
194,96,3.8791531369047E-10
195,96,3.1279532666652E-10
196,96,2.3605180009218E-10
197,96,1.5806756942314E-10
198,96,7.9245048481674E-11
199,96,0

0,97,0
1,97,4.8772656224146E-11
2,97,9.7285364210518E-11
3,97,1.4528233562352E-10
4,97,1.9251599087124E-10
5,97,2.3875078998151E-10
6,97,2.8376674671968E-10
7,97,3.2736253883385E-10
8,97,3.6935814200515E-10
9,97,4.0959693209744E-10
10,97,4.4794721886099E-10
11,97,4.8430319351637E-10
12,97,5.185852917914E-10
13,97,5.5073999220882E-10
14,97,5.8073908600727E-10
15,97,6.0857846942032E-10
16,97,6.342765206712E-10
17,97,6.5787213265483E-10
18,97,6.7942247772445E-10
19,97,6.9900058328478E-10
20,97,7.1669279617289E-10
21,97,7.3259621036028E-10
22,97,7.4681612671751E-10
23,97,7.594636059002E-10
24,97,7.706531663391E-10
25,97,7.8050066935804E-10
26,97,7.8912142309884E-10
27,97,7.9662852666044E-10
28,97,8.0313146606424E-10
29,97,8.0873496467214E-10
30,97,8.1353808276326E-10
31,97,8.1763355429426E-10
32,97,8.2110734352366E-10
33,97,8.2403840019392E-10
34,97,8.2649858929798E-10
35,97,8.285527700152E-10
36,97,8.3025899805357E-10
37,97,8.316688262201E-10
38,97,8.3282767938561E-10
39,97,8.3377528193265E-10
40,97,8.3454611810498E-10
41,97,8.3516990824934E-10
42,97,8.3567208661576E-10
43,97,8.3607426903728E-10
44,97,8.3639470134805E-10
45,97,8.3664868174536E-10
46,97,8.3684895240584E-10
47,97,8.3700605749719E-10
48,97,8.3712866627236E-10
49,97,8.3722386119475E-10
50,97,8.3729739203406E-10
51,97,8.3735389761509E-10
52,97,8.3739709742376E-10
53,97,8.3742995560573E-10
54,97,8.3745482006596E-10
55,97,8.3747353942208E-10
56,97,8.3748756050971E-10
57,97,8.3749800901061E-10
58,97,8.375057555958E-10
59,97,8.3751146976631E-10
60,97,8.3751566334897E-10
61,97,8.3751872537491E-10
62,97,8.3752094984561E-10
63,97,8.3752255767956E-10
64,97,8.3752371393792E-10
65,97,8.3752454125168E-10
66,97,8.3752513021707E-10
67,97,8.3752554738983E-10
68,97,8.3752584139245E-10
69,97,8.3752604754942E-10
70,97,8.3752619138252E-10
71,97,8.3752629122976E-10
72,97,8.3752636019531E-10
73,97,8.3752640759217E-10
74,97,8.3752644000303E-10
75,97,8.3752646205552E-10
76,97,8.3752647698529E-10
77,97,8.3752648704255E-10
78,97,8.3752649378378E-10
79,97,8.3752649827985E-10
80,97,8.3752650126364E-10
81,97,8.3752650323397E-10
82,97,8.3752650452863E-10
83,97,8.3752650537511E-10
84,97,8.3752650592582E-10
85,97,8.3752650628233E-10
86,97,8.3752650651199E-10
87,97,8.3752650665921E-10
88,97,8.3752650675311E-10
89,97,8.3752650681271E-10
90,97,8.3752650685035E-10
91,97,8.3752650687401E-10
92,97,8.375265068888E-10
93,97,8.37526506898E-10
94,97,8.3752650690369E-10
95,97,8.3752650690718E-10
96,97,8.375265069093E-10
97,97,8.3752650691056E-10
98,97,8.3752650691125E-10
99,97,8.3752650691156E-10
100,97,8.3752650691156E-10
101,97,8.3752650691125E-10
102,97,8.3752650691056E-10
103,97,8.375265069093E-10
104,97,8.3752650690718E-10
105,97,8.3752650690369E-10
106,97,8.37526506898E-10
107,97,8.375265068888E-10
108,97,8.3752650687401E-10
109,97,8.3752650685035E-10
110,97,8.3752650681271E-10
111,97,8.3752650675311E-10
112,97,8.3752650665921E-10
113,97,8.3752650651199E-10
114,97,8.3752650628233E-10
115,97,8.3752650592582E-10
116,97,8.3752650537511E-10
117,97,8.3752650452863E-10
118,97,8.3752650323397E-10
119,97,8.3752650126364E-10
120,97,8.3752649827985E-10
121,97,8.3752649378378E-10
122,97,8.3752648704255E-10
123,97,8.3752647698529E-10
124,97,8.3752646205552E-10
125,97,8.3752644000303E-10
126,97,8.3752640759217E-10
127,97,8.3752636019531E-10
128,97,8.3752629122976E-10
129,97,8.3752619138252E-10
130,97,8.3752604754942E-10
131,97,8.3752584139245E-10
132,97,8.3752554738983E-10
133,97,8.3752513021707E-10
134,97,8.3752454125168E-10
135,97,8.3752371393792E-10
136,97,8.3752255767956E-10
137,97,8.3752094984561E-10
138,97,8.3751872537491E-10
139,97,8.3751566334897E-10
140,97,8.3751146976631E-10
141,97,8.375057555958E-10
142,97,8.3749800901061E-10
143,97,8.3748756050971E-10
144,97,8.3747353942208E-10
145,97,8.3745482006596E-10
146,97,8.3742995560573E-10
147,97,8.3739709742376E-10
148,97,8.3735389761509E-10
149,97,8.3729739203406E-10
150,97,8.3722386119475E-10
151,97,8.3712866627236E-10
152,97,8.3700605749719E-10
153,97,8.3684895240584E-10
154,97,8.3664868174536E-10
155,97,8.3639470134805E-10
156,97,8.3607426903728E-10
157,97,8.3567208661576E-10
158,97,8.3516990824934E-10
159,97,8.3454611810498E-10
160,97,8.3377528193265E-10
161,97,8.3282767938561E-10
162,97,8.316688262201E-10
163,97,8.3025899805357E-10
164,97,8.285527700152E-10
165,97,8.2649858929798E-10
166,97,8.2403840019392E-10
167,97,8.2110734352366E-10
168,97,8.1763355429426E-10
169,97,8.1353808276326E-10
170,97,8.0873496467214E-10
171,97,8.0313146606424E-10
172,97,7.9662852666044E-10
173,97,7.8912142309884E-10
174,97,7.8050066935804E-10
175,97,7.706531663391E-10
176,97,7.594636059002E-10
177,97,7.4681612671751E-10
178,97,7.3259621036028E-10
179,97,7.1669279617289E-10
180,97,6.9900058328478E-10
181,97,6.7942247772445E-10
182,97,6.5787213265483E-10
183,97,6.342765206712E-10
184,97,6.0857846942032E-10
185,97,5.8073908600727E-10
186,97,5.5073999220882E-10
187,97,5.185852917914E-10
188,97,4.8430319351637E-10
189,97,4.4794721886099E-10
190,97,4.0959693209744E-10
191,97,3.6935814200515E-10
192,97,3.2736253883385E-10
193,97,2.8376674671968E-10
194,97,2.3875078998151E-10
195,97,1.9251599087124E-10
196,97,1.4528233562352E-10
197,97,9.7285364210518E-11
198,97,4.8772656224146E-11
199,97,0

0,98,0
1,98,2.9877821580267E-11
2,98,5.9596458977925E-11
3,98,8.8999274291401E-11
4,98,1.1793465423582E-10
5,98,1.4625835512896E-10
6,98,1.7383565408297E-10
7,98,2.0054325309814E-10
8,98,2.2627089173871E-10
9,98,2.5092263447661E-10
10,98,2.7441781013915E-10
11,98,2.9669159268383E-10
12,98,3.1769522423435E-10
13,98,3.3739589246125E-10
14,98,3.5577628453824E-10
15,98,3.7283384868277E-10
16,98,3.8857980141095E-10
17,98,4.0303792391362E-10
18,98,4.1624319429899E-10
19,98,4.2824030385377E-10
20,98,4.3908210504162E-10
21,98,4.488280368571E-10
22,98,4.5754256961638E-10
23,98,4.6529370657261E-10
24,98,4.7215157419487E-10
25,98,4.7818712686039E-10
26,98,4.8347098538122E-10
27,98,4.8807242250183E-10
28,98,4.920585025087E-10
29,98,4.9549337659199E-10
30,98,4.9843773074837E-10
31,98,5.0094837892106E-10
32,98,5.0307799079704E-10
33,98,5.0487494123605E-10
34,98,5.0638326666839E-10
35,98,5.0764271291063E-10
36,98,5.086888586307E-10
37,98,5.095532990479E-10
38,98,5.1026387527221E-10
39,98,5.1084493586208E-10
40,98,5.1131761860317E-10
41,98,5.1170014208452E-10
42,98,5.1200809828553E-10
43,98,5.1225473901217E-10
44,98,5.1245125057513E-10
45,98,5.1260701254006E-10
46,98,5.1272983766941E-10
47,98,5.1282619129778E-10
48,98,5.1290138933028E-10
49,98,5.1295977482684E-10
50,98,5.1300487374391E-10
51,98,5.1303953086026E-10
52,98,5.1306602723467E-10
53,98,5.1308618074666E-10
54,98,5.1310143137796E-10
55,98,5.1311291292054E-10
56,98,5.131215127637E-10
57,98,5.1312792133499E-10
58,98,5.1313267266106E-10
59,98,5.1313617738567E-10
60,98,5.1313874944463E-10
61,98,5.1314062745683E-10
62,98,5.1314199175365E-10
63,98,5.1314297783964E-10
64,98,5.1314368695787E-10
65,98,5.1314419432571E-10
66,98,5.1314455551105E-10
67,98,5.1314481133584E-10
68,98,5.1314499162223E-10
69,98,5.1314511803575E-10
70,98,5.1314520622928E-10
71,98,5.1314526744952E-10
72,98,5.1314530973301E-10
73,98,5.1314533879107E-10
74,98,5.1314535866046E-10
75,98,5.1314537217892E-10
76,98,5.1314538133052E-10
77,98,5.1314538749499E-10
78,98,5.1314539162667E-10
79,98,5.1314539438212E-10
80,98,5.1314539621061E-10
81,98,5.1314539741796E-10
82,98,5.1314539821122E-10
83,98,5.1314539872983E-10
84,98,5.131453990672E-10
85,98,5.1314539928559E-10
86,98,5.1314539942626E-10
87,98,5.1314539951642E-10
88,98,5.1314539957392E-10
89,98,5.1314539961042E-10
90,98,5.1314539963346E-10
91,98,5.1314539964795E-10
92,98,5.13145399657E-10
93,98,5.1314539966263E-10
94,98,5.1314539966611E-10
95,98,5.1314539966825E-10
96,98,5.1314539966955E-10
97,98,5.1314539967032E-10
98,98,5.1314539967074E-10
99,98,5.1314539967093E-10
100,98,5.1314539967093E-10
101,98,5.1314539967074E-10
102,98,5.1314539967032E-10
103,98,5.1314539966955E-10
104,98,5.1314539966825E-10
105,98,5.1314539966611E-10
106,98,5.1314539966263E-10
107,98,5.13145399657E-10
108,98,5.1314539964795E-10
109,98,5.1314539963346E-10
110,98,5.1314539961042E-10
111,98,5.1314539957392E-10
112,98,5.1314539951642E-10
113,98,5.1314539942626E-10
114,98,5.1314539928559E-10
115,98,5.131453990672E-10
116,98,5.1314539872983E-10
117,98,5.1314539821122E-10
118,98,5.1314539741796E-10
119,98,5.1314539621061E-10
120,98,5.1314539438212E-10
121,98,5.1314539162667E-10
122,98,5.1314538749499E-10
123,98,5.1314538133052E-10
124,98,5.1314537217892E-10
125,98,5.1314535866046E-10
126,98,5.1314533879107E-10
127,98,5.1314530973301E-10
128,98,5.1314526744952E-10
129,98,5.1314520622928E-10
130,98,5.1314511803575E-10
131,98,5.1314499162223E-10
132,98,5.1314481133584E-10
133,98,5.1314455551105E-10
134,98,5.1314419432571E-10
135,98,5.1314368695787E-10
136,98,5.1314297783964E-10
137,98,5.1314199175365E-10
138,98,5.1314062745683E-10
139,98,5.1313874944463E-10
140,98,5.1313617738567E-10
141,98,5.1313267266106E-10
142,98,5.1312792133499E-10
143,98,5.131215127637E-10
144,98,5.1311291292054E-10
145,98,5.1310143137796E-10
146,98,5.1308618074666E-10
147,98,5.1306602723467E-10
148,98,5.1303953086026E-10
149,98,5.1300487374391E-10
150,98,5.1295977482684E-10
151,98,5.1290138933028E-10
152,98,5.1282619129778E-10
153,98,5.1272983766941E-10
154,98,5.1260701254006E-10
155,98,5.1245125057513E-10
156,98,5.1225473901217E-10
157,98,5.1200809828553E-10
158,98,5.1170014208452E-10
159,98,5.1131761860317E-10
160,98,5.1084493586208E-10
161,98,5.1026387527221E-10
162,98,5.095532990479E-10
163,98,5.086888586307E-10
164,98,5.0764271291063E-10
165,98,5.0638326666839E-10
166,98,5.0487494123605E-10
167,98,5.0307799079704E-10
168,98,5.0094837892106E-10
169,98,4.9843773074837E-10
170,98,4.9549337659199E-10
171,98,4.920585025087E-10
172,98,4.8807242250183E-10
173,98,4.8347098538122E-10
174,98,4.7818712686039E-10
175,98,4.7215157419487E-10
176,98,4.6529370657261E-10
177,98,4.5754256961638E-10
178,98,4.488280368571E-10
179,98,4.3908210504162E-10
180,98,4.2824030385377E-10
181,98,4.1624319429899E-10
182,98,4.0303792391362E-10
183,98,3.8857980141095E-10
184,98,3.7283384868277E-10
185,98,3.5577628453824E-10
186,98,3.3739589246125E-10
187,98,3.1769522423435E-10
188,98,2.9669159268383E-10
189,98,2.7441781013915E-10
190,98,2.5092263447661E-10
191,98,2.2627089173871E-10
192,98,2.0054325309814E-10
193,98,1.7383565408297E-10
194,98,1.4625835512896E-10
195,98,1.1793465423582E-10
196,98,8.8999274291401E-11
197,98,5.9596458977925E-11
198,98,2.9877821580267E-11
199,98,0

0,99,0
1,99,1.8217570172504E-11
2,99,3.6338112933978E-11
3,99,5.4266152277472E-11
4,99,7.1909273626123E-11
5,99,8.9179552649629E-11
6,99,1.0599486605849E-10
7,99,1.2228005190989E-10
8,99,1.3796789242726E-10
9,99,1.5299989867003E-10
10,99,1.6732688329995E-10
11,99,1.8090931486592E-10
12,99,1.9371745416075E-10
13,99,2.0573127999203E-10
14,99,2.1694021789021E-10
15,99,2.2734269062405E-10
16,99,2.3694551373348E-10
17,99,2.4576316250667E-10
18,99,2.5381693886607E-10
19,99,2.6113406748904E-10
20,99,2.6774675022979E-10
21,99,2.7369120663473E-10
22,99,2.7900672619358E-10
23,99,2.8373475511338E-10
24,99,2.8791803702631E-10
25,99,2.9159982333511E-10
26,99,2.9482316504653E-10
27,99,2.9763029411528E-10
28,99,3.0006209866851E-10
29,99,3.0215769312822E-10
30,99,3.0395408129226E-10
31,99,3.0548590793826E-10
32,99,3.0678529251645E-10
33,99,3.0788173700426E-10
34,99,3.0880209899507E-10
35,99,3.095706205494E-10
36,99,3.1020900320171E-10
37,99,3.1073651972908E-10
38,99,3.1117015378526E-10
39,99,3.115247592176E-10
40,99,3.1181323175063E-10
41,99,3.1204668667831E-10
42,99,3.1223463720411E-10
43,99,3.1238516905833E-10
44,99,3.1250510796938E-10
45,99,3.1260017744206E-10
46,99,3.126751450824E-10
47,99,3.1273395639308E-10
48,99,3.1277985554181E-10
49,99,3.1281549307708E-10
50,99,3.1284302093706E-10
51,99,3.1286417537597E-10
52,99,3.1288034862787E-10
53,99,3.128926502528E-10
54,99,3.1290195917526E-10
55,99,3.1290896744252E-10
56,99,3.1291421671015E-10
57,99,3.1291812841517E-10
58,99,3.1292102853074E-10
59,99,3.1292316771813E-10
60,99,3.1292473760792E-10
61,99,3.1292588385647E-10
62,99,3.1292671654044E-10
63,99,3.1292731837326E-10
64,99,3.1292775115432E-10
65,99,3.1292806079626E-10
66,99,3.1292828121726E-10
67,99,3.1292843733426E-10
68,99,3.1292854734977E-10
69,99,3.1292862448746E-10
70,99,3.1292867830088E-10
71,99,3.1292871565413E-10
72,99,3.1292874145191E-10
73,99,3.1292875917971E-10
74,99,3.1292877130098E-10
75,99,3.1292877954739E-10
76,99,3.1292878512961E-10
77,99,3.1292878888952E-10
78,99,3.1292879140939E-10
79,99,3.1292879308979E-10
80,99,3.129287942048E-10
81,99,3.1292879494099E-10
82,99,3.1292879542464E-10
83,99,3.129287957408E-10
84,99,3.1292879594646E-10
85,99,3.1292879607958E-10
86,99,3.1292879616531E-10
87,99,3.1292879622026E-10
88,99,3.129287962553E-10
89,99,3.1292879627753E-10
90,99,3.1292879629158E-10
91,99,3.129287963004E-10
92,99,3.1292879630591E-10
93,99,3.1292879630934E-10
94,99,3.1292879631146E-10
95,99,3.1292879631276E-10
96,99,3.1292879631355E-10
97,99,3.1292879631402E-10
98,99,3.1292879631428E-10
99,99,3.1292879631439E-10
100,99,3.1292879631439E-10
101,99,3.1292879631428E-10
102,99,3.1292879631402E-10
103,99,3.1292879631355E-10
104,99,3.1292879631276E-10
105,99,3.1292879631146E-10
106,99,3.1292879630934E-10
107,99,3.1292879630591E-10
108,99,3.129287963004E-10
109,99,3.1292879629158E-10
110,99,3.1292879627753E-10
111,99,3.129287962553E-10
112,99,3.1292879622026E-10
113,99,3.1292879616531E-10
114,99,3.1292879607958E-10
115,99,3.1292879594646E-10
116,99,3.129287957408E-10
117,99,3.1292879542464E-10
118,99,3.1292879494099E-10
119,99,3.129287942048E-10
120,99,3.1292879308979E-10
121,99,3.1292879140939E-10
122,99,3.1292878888952E-10
123,99,3.1292878512961E-10
124,99,3.1292877954739E-10
125,99,3.1292877130098E-10
126,99,3.1292875917971E-10
127,99,3.1292874145191E-10
128,99,3.1292871565413E-10
129,99,3.1292867830088E-10
130,99,3.1292862448746E-10
131,99,3.1292854734977E-10
132,99,3.1292843733426E-10
133,99,3.1292828121726E-10
134,99,3.1292806079626E-10
135,99,3.1292775115432E-10
136,99,3.1292731837326E-10
137,99,3.1292671654044E-10
138,99,3.1292588385647E-10
139,99,3.1292473760792E-10
140,99,3.1292316771813E-10
141,99,3.1292102853074E-10
142,99,3.1291812841517E-10
143,99,3.1291421671015E-10
144,99,3.1290896744252E-10
145,99,3.1290195917526E-10
